UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
224,GFDL-ESM4,SSP126,0.005332976434130977,0.0046116143924767265,0.005080329900813414,0.0040775247796903,0.0057494653220238065,0.005416530475276971,0.0038422780827465875,0.006344567367854077,0.007744973582461969
8,GFDL-ESM4,SSP126,2.0741164413624813,2.087930134839199,2.1218627723780945,2.185581196065357,2.2856404718368903,2.421468378769488,2.16830943873906,1.9019021100624964,2.0397987000478053
23,GFDL-ESM4,SSP126,0.1544955454259149,0.2561995322004679,0.1755169785282763,0.187043017579558,0.2884241436447885,0.2107216603247343,0.16081764799891196,0.17317669965982782,0.18347844290218704
44,GFDL-ESM4,SSP126,0.007396852467046826,0.006413549212523909,0.00704640288238385,0.006409045016178149,0.009382243860458855,0.006035336866192903,0.005701557563696422,0.003183998804278943,0.007362596398005734
0,GFDL-ESM4,SSP126,5.6018792757465405,6.219150589916863,5.366814594680591,5.211719708087208,7.083691589363346,5.125903634734739,6.011766974618808,5.555416499287733,6.203161442392247
1,GFDL-ESM4,SSP126,5.184608346991349,5.252233383200442,5.470215361481251,4.767543356761177,4.5538061158195315,5.4595424737015765,5.180127460396002,4.797588664111491,5.385965719435174
53,GFDL-ESM4,SSP126,7.811308629320815,8.968661075717957,7.286987862769281,6.136414374468582,8.143224410666091,7.956825795409814,9.134001012455297,8.259385409773529,7.8783279190697
54,GFDL-ESM4,SSP126,4.8354501718958485,7.193297884986612,5.49039069387516,5.061658102847792,7.165626515435059,7.665472506642444,12.372613109123156,10.069901322795497,7.395788671264025
65,GFDL-ESM4,SSP126,6.494933338223777,5.47634184672458,6.206989644489503,5.1542699495391435,6.0024544143148,6.108932854904702,6.435599922621611,5.463587480750874,5.498677826341369
106,GFDL-ESM4,SSP126,5.6100634453030676,6.873662281214432,7.005882168666015,6.269309982347309,8.189030396411946,8.196281101359723,10.32132412165806,8.032670353275048,9.4409442100651
114,GFDL-ESM4,SSP126,14.301949373800685,12.977862592508863,9.261042137324464,8.81051794643351,15.558918681918438,9.394218592632487,16.445948368886647,15.30563204975926,14.684468111526481
122,GFDL-ESM4,SSP126,7.451800633433197,8.591520733216235,7.294222681281282,6.120404886330408,8.27857486579896,8.835945544655084,9.593160579117217,9.867655984310659,8.419822912309488
168,GFDL-ESM4,SSP126,4.373411917236397,5.2097705938003855,5.252862193672766,6.7813564776974795,4.451560846615528,4.8993591009786295,4.358632288171557,4.515026306060342,4.596389841859745
38,GFDL-ESM4,SSP126,0.8401205460444697,0.7753242093689651,0.863063994781187,1.091297291992109,0.7446407130930718,0.8774969228598444,0.7520023666458743,0.6625794825478846,0.9498251532450219
39,GFDL-ESM4,SSP126,0.21284700598219267,0.213026788451025,0.17589571714109606,0.2567277786317663,0.16596538752067322,0.1706238854186245,0.24844712583674652,0.14879182862747717,0.15857478278245993
40,GFDL-ESM4,SSP126,0.194544286260662,0.18818325766430075,0.1973963909493842,0.36311755151338587,0.23479877539797311,0.3046615228491831,0.19554633053017687,0.20918157596246673,0.3006047519347112
66,GFDL-ESM4,SSP126,0.011696138297031589,0.009529011407241753,0.013334163118266018,0.03208739592458272,0.01353747215214541,0.017920626238936626,0.01669804625471175,0.01019896402297142,0.02400887642086053
137,GFDL-ESM4,SSP126,3.4362438666054658,2.8367568855218774,3.4004296113927794,4.772080984887902,3.051328602096165,3.5697926774744366,2.9330969891605716,2.585585990566879,3.884254917951638
6,GFDL-ESM4,SSP126,9.409688773855176,9.17035081217896,7.947438249783559,9.845059925720427,9.758048134876008,9.372867612228784,8.972812391018234,9.727527636687325,9.644327026498177
58,GFDL-ESM4,SSP126,0.05482940881970407,0.05694537381327205,0.029219700319696992,0.09488563507590542,0.052860984801540084,0.047261166132044174,0.05966183583900119,0.05115989688602049,0.04205077217879619
61,GFDL-ESM4,SSP126,2.026080023153248,2.2189819737388383,1.1244103047326854,3.7549995312917814,2.1234554404161257,1.5858927049123974,2.265783246094743,2.1057063676538688,2.182581413400662
63,GFDL-ESM4,SSP126,0.7111887665587274,0.8899949226686853,0.3911517063548463,0.9410215654496399,1.0250985683531584,0.6814269825458528,0.5827177026593103,0.8671764105784523,0.6358156368580238
67,GFDL-ESM4,SSP126,0.02446806389984995,0.010751550601023022,0.017500192385166258,0.044789073882172424,0.013166155994479503,0.037731089787733214,0.024066053084352158,0.04154590236207119,0.0433445507361101
90,GFDL-ESM4,SSP126,2.7330756970125982,2.243131118991522,2.6312947872080543,3.7700222440990316,2.8551353938473345,3.1988567317072745,1.994840969047545,2.7661137275466143,3.561090961848633
10,GFDL-ESM4,SSP126,4.850515916079544,4.412469882371205,4.121598057513715,5.2639081316946434,5.110606524519051,4.849011759622805,4.955504318070129,5.198272517568723,4.759057302414844
11,GFDL-ESM4,SSP126,3.7606524446336698,3.8546393789892544,2.7683710383265487,3.8047199306541857,4.155213663562663,3.692948639067281,3.2947258397450945,3.8471582178434587,3.631233743752671
