UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
129,GFDL-ESM4,SSP126,0.2973460668225007,0.2943888085797442,0.2848608276791279,0.30529953441950597,0.3842233164079894,0.33475257114669904,0.3020068747537147,0.3106632269547979,0.2995975578795133
130,GFDL-ESM4,SSP126,0.27291399608265426,0.254035303455377,0.26022444939322614,0.24581246391008632,0.2765231661946648,0.275876589353383,0.2536766113660278,0.27621355031531514,0.25043622083741546
194,GFDL-ESM4,SSP126,0.3509047160367207,0.3764864775811234,0.35379458219210946,0.367504013216746,0.35345885641586616,0.3802128782581775,0.34646946885107927,0.36723271950643005,0.36476412679531806
149,GFDL-ESM4,SSP126,0.2866294945376476,0.2895212056841525,0.2802249595617646,0.2875101998040087,0.27607290739992646,0.28793965253882753,0.27913489912570466,0.28239762966462445,0.30221866648925966
150,GFDL-ESM4,SSP126,0.3299005638872848,0.3344719333288647,0.3218240875960356,0.32661967451484447,0.33056573268516776,0.29773493312638455,0.27465427185915375,0.29509159427879306,0.31859188094569973
164,GFDL-ESM4,SSP126,0.2180891063190933,0.21544557219561977,0.23034227462653828,0.19636592427402,0.17822982258846015,0.22145335196851265,0.18977389350168156,0.23200878832285274,0.23037186618879008
224,GFDL-ESM4,SSP126,0.5096212828960722,0.4363330820856922,0.41656144083774455,0.39317902994811127,0.5305105440765202,0.3926425201358929,0.4212518452447978,0.47403633257129846,0.5182536397484798
8,GFDL-ESM4,SSP126,0.36766182048280394,0.3390076782514722,0.37415661080808665,0.31058494387045477,0.28208021984836906,0.2619239091830007,0.264401912413249,0.2611493294968707,0.25438697212631145
23,GFDL-ESM4,SSP126,0.44714431369406643,0.40487654035745174,0.4618848603903651,0.4711287464318276,0.33935806314677647,0.42674698970405445,0.3635557993865362,0.4691946839076252,0.47954829979481234
44,GFDL-ESM4,SSP126,0.20720635070031732,0.17622462907529288,0.2845511121512387,0.2244102790207976,0.4100860231953557,0.20083888310478287,0.3480577900923094,0.1683093628413682,0.12285699662853791
0,GFDL-ESM4,SSP126,0.3876246435460559,0.5274153251327586,0.3654057375993616,0.46456684230742784,0.519230809451809,0.45756221058794694,0.47935688013950223,0.4456113466353148,0.4995286936736338
1,GFDL-ESM4,SSP126,0.47521233164090537,0.470380991424905,0.4578545595309861,0.4362453591535057,0.4400271018806966,0.5339120343380402,0.4343810365881511,0.42422275565836637,0.46640755793395744
53,GFDL-ESM4,SSP126,0.45187917405943906,0.46898054577946835,0.5299985227445726,0.4758517392363012,0.7581777264172405,0.5075189476696476,0.5714991810955826,0.534555866044063,0.4904839887462793
54,GFDL-ESM4,SSP126,0.3757765758540492,0.6006017508017185,0.4810028763905172,0.3049104313759111,0.6629131745919621,0.6645887931039237,0.5993710977215768,0.5205592743639053,0.453583826783475
65,GFDL-ESM4,SSP126,0.4334655279434546,0.38230971869672875,0.4245658530654816,0.37909418405503204,0.47392019784733236,0.360286839158768,0.4800069756799056,0.33955155005345156,0.33382992771080666
106,GFDL-ESM4,SSP126,0.4344805810920381,0.32973497826755754,0.3566407300557776,0.39752303957749663,0.38506866070760654,0.4310811057836866,0.4431216834604213,0.3267423236162211,0.5085382862708316
