UID,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
148,0.2709145448626145,0.2597561455913667,0.20741844822240849,0.22428187993486115,0.15202652916838283,0.15967683191699616,0.2090229332462114,0.22966947083563918,0.21696056924011048
149,0.16897214778749167,0.16412658081315545,0.17313987391114521,0.18379479199392965,0.1861991611650971,0.20316724529628502,0.24991006085687045,0.2724850057713293,0.3233358089049194
150,0.2012708448170991,0.20157227934852817,0.21177408095890823,0.23205955556394137,0.24200604922289953,0.25393354918435707,0.2570515149281031,0.25985161607656104,0.30191160064885453
151,0.21589613255872578,0.2533390205360172,0.3038528492356962,0.31469531950604895,0.4612075594399907,0.5563896996647776,0.7342223217902915,0.8391395595365992,0.9808231796293552
152,0.14016517134447046,0.14722379712241124,0.35492295256282824,0.3928072245880577,1.5206534831314005,1.9764753821684522,2.671772826674811,3.3947573599840197,3.930432689054279
153,0.4268196395465468,0.7074635439184265,1.3705585520886745,1.3814705843817683,2.4118209112392037,3.6556958959171872,3.601557011472928,4.07442233523264,4.268289236196475
154,0.7250236527951481,0.871761809390849,1.336990287565841,1.3211227631113005,1.8832532943474392,2.2057337027756367,2.3643979573013154,2.726609185748301,2.7607895273740075
155,0.3410817389091699,0.4302523203136537,0.772964180601339,1.0632042820508985,1.3444387616774036,1.6860023849961334,1.9462836435545996,2.1847581967857845,2.3681584822411583
156,0.1370405290498562,0.1431099120325252,0.12901968961388666,0.15123019629796272,0.17242015467493751,0.21993943060856314,0.2169558965549089,0.29166153792596566,0.3975396334509781
157,0.20014498985090173,0.24833674148783985,0.29895102043968913,0.3623054738499628,0.5821981726864345,0.8894585836831865,0.9043543043983308,1.1029637714313825,1.1829882541370251
158,0.12015129034209857,0.17085622590073807,0.32672855961297287,0.4119340801328118,0.4222587181863565,0.8144459783966921,1.000590591532451,1.4602317142646317,1.4936200777978368
159,0.07738996193232772,0.09201601555454386,0.14558002737796905,0.21885262554908153,0.4823330317347776,1.2288746841832654,1.5669131471747542,2.2926888125038767,2.5365652617390824
160,0.8292660400762399,0.8862735439089168,0.8353401004630099,0.912237496209985,0.8907081640123613,1.0492324437967688,1.3019894188739218,1.7259050615032927,1.790297451118556
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.22563297015633443,0.24079427394133682,0.23938085002177872,0.26168330825279773,0.24300089082373838,0.26186674040701335,0.2838299648865493,0.2801144124811293,0.29809327780490025
164,0.1012194659870637,0.10753202868058458,0.12638243123546652,0.13371506231974034,0.14511682693985997,0.16335123926591505,0.1747853085272509,0.19923683784772578,0.21178189952804463
165,0.26531298928909075,0.28399599377874674,0.2699694755918611,0.28475583545452704,0.33345368887276183,0.42011783529345054,0.5627559709080827,0.8257193257735835,1.1767289276999358
166,0.37494661160047593,0.34124928258274123,0.3237328669720437,0.32918917495122546,0.3141171069768356,0.29119062811193464,0.26587698956174777,0.25733268482407795,0.30929389561736353
167,0.19905541849560002,0.1924810870637583,0.18676909377972956,0.19152520604297338,0.21437288937742466,0.32144223898144675,0.3821352357295283,0.5880246347777061,0.7020454243970233
168,0.8075242823311821,1.073548814984169,1.8822559153541811,2.329014318919988,2.8765586546750477,3.4837045713890857,3.813140325826397,4.119875828983562,4.439382353911019
169,0.5888429238281416,0.7729781923237645,2.059202208398711,2.3617279851691313,3.1009037629291525,4.063936085340242,4.150602426158925,4.23926255541995,4.464263022160699
172,0.3664337422759686,0.3810998146602396,0.34141037461005225,0.3457401109096426,0.4977543767899778,0.6564632958188312,1.537864611713848,2.707295880909888,3.6554333872594826
